INFO:__main__:SCRIPT STARTED, TIME: 1739103341.2642684
DEBUG:matplotlib.pyplot:Loaded backend qtagg version 5.15.10.
DEBUG:matplotlib.font_manager:findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
INFO:__main__:Progress for segmentation: 2.31%
INFO:__main__:number of clouds in the image: 21
INFO:__main__:average size of the clouds in the image: 378.4375
INFO:__main__:Progress for segmentation: 2.34%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 1235.46875
INFO:__main__:Progress for segmentation: 2.36%
INFO:__main__:number of clouds in the image: 25
INFO:__main__:average size of the clouds in the image: 207.25
INFO:__main__:Progress for segmentation: 2.38%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12134.375
INFO:__main__:Progress for segmentation: 2.41%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 2.43%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12136.5625
INFO:__main__:Progress for segmentation: 2.46%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 2.48%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 197.25
INFO:__main__:Progress for segmentation: 2.51%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 1550.3125
INFO:__main__:Progress for segmentation: 2.53%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 6483.4375
INFO:__main__:Progress for segmentation: 2.55%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 6049.9375
INFO:__main__:Progress for segmentation: 2.58%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 6066.84375
INFO:__main__:Progress for segmentation: 2.60%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 2.63%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12201.8125
INFO:__main__:Progress for segmentation: 2.65%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11951.5625
INFO:__main__:Progress for segmentation: 2.68%
INFO:__main__:number of clouds in the image: 40
INFO:__main__:average size of the clouds in the image: 59.28125
INFO:__main__:Progress for segmentation: 2.70%
INFO:__main__:number of clouds in the image: 14
INFO:__main__:average size of the clouds in the image: 350.71875
INFO:__main__:Progress for segmentation: 2.73%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 11445.625
INFO:__main__:Progress for segmentation: 2.75%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12181.0625
INFO:__main__:Progress for segmentation: 2.77%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 2.80%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 2.82%
INFO:__main__:number of clouds in the image: 44
INFO:__main__:average size of the clouds in the image: 33.0
INFO:__main__:Progress for segmentation: 2.85%
INFO:__main__:number of clouds in the image: 32
INFO:__main__:average size of the clouds in the image: 101.59375
INFO:__main__:Progress for segmentation: 2.87%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 288.9375
INFO:__main__:Progress for segmentation: 2.90%
INFO:__main__:number of clouds in the image: 11
INFO:__main__:average size of the clouds in the image: 593.5
INFO:__main__:Progress for segmentation: 2.92%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11755.0625
INFO:__main__:Progress for segmentation: 2.94%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11940.6875
INFO:__main__:Progress for segmentation: 2.97%
INFO:__main__:number of clouds in the image: 73
INFO:__main__:average size of the clouds in the image: 42.0
INFO:__main__:Progress for segmentation: 2.99%
INFO:__main__:number of clouds in the image: 68
INFO:__main__:average size of the clouds in the image: 35.8125
INFO:__main__:Progress for segmentation: 3.02%
INFO:__main__:number of clouds in the image: 36
INFO:__main__:average size of the clouds in the image: 62.59375
INFO:__main__:Progress for segmentation: 3.04%
INFO:__main__:number of clouds in the image: 21
INFO:__main__:average size of the clouds in the image: 71.375
INFO:__main__:Progress for segmentation: 3.07%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11536.375
INFO:__main__:Progress for segmentation: 3.09%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 154.3125
INFO:__main__:Progress for segmentation: 3.11%
INFO:__main__:number of clouds in the image: 54
INFO:__main__:average size of the clouds in the image: 64.21875
INFO:__main__:Progress for segmentation: 3.14%
INFO:__main__:number of clouds in the image: 71
INFO:__main__:average size of the clouds in the image: 44.78125
INFO:__main__:Progress for segmentation: 3.16%
INFO:__main__:number of clouds in the image: 25
INFO:__main__:average size of the clouds in the image: 88.75
INFO:__main__:Progress for segmentation: 3.19%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 106.375
INFO:__main__:Progress for segmentation: 3.21%
INFO:__main__:number of clouds in the image: 24
INFO:__main__:average size of the clouds in the image: 165.03125
INFO:__main__:Progress for segmentation: 3.24%
INFO:__main__:number of clouds in the image: 244
INFO:__main__:average size of the clouds in the image: 10.9375
INFO:__main__:Progress for segmentation: 3.26%
INFO:__main__:number of clouds in the image: 118
INFO:__main__:average size of the clouds in the image: 19.5625
INFO:__main__:Progress for segmentation: 3.28%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 4876.90625
INFO:__main__:Progress for segmentation: 3.31%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 2344.6875
INFO:__main__:Progress for segmentation: 3.33%
INFO:__main__:number of clouds in the image: 7
INFO:__main__:average size of the clouds in the image: 505.46875
INFO:__main__:Progress for segmentation: 3.36%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 516.5
INFO:__main__:Progress for segmentation: 3.38%
INFO:__main__:number of clouds in the image: 4
INFO:__main__:average size of the clouds in the image: 361.9375
INFO:__main__:Progress for segmentation: 3.41%
INFO:__main__:number of clouds in the image: 7
INFO:__main__:average size of the clouds in the image: 405.9375
INFO:__main__:Progress for segmentation: 3.43%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 2151.0
INFO:__main__:Progress for segmentation: 3.45%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12203.125
INFO:__main__:Progress for segmentation: 3.48%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 3.50%
INFO:__main__:number of clouds in the image: 4
INFO:__main__:average size of the clouds in the image: 1086.59375
INFO:__main__:Progress for segmentation: 3.53%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 561.09375
INFO:__main__:Progress for segmentation: 3.55%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 295.1875
INFO:__main__:Progress for segmentation: 3.58%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 322.5
INFO:__main__:Progress for segmentation: 3.60%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 727.59375
INFO:__main__:Progress for segmentation: 3.63%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 1744.5
INFO:__main__:Progress for segmentation: 3.65%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 1205.5
INFO:__main__:Progress for segmentation: 3.67%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12205.3125
INFO:__main__:Progress for segmentation: 3.70%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11945.625
INFO:__main__:Progress for segmentation: 3.72%
INFO:__main__:number of clouds in the image: 17
INFO:__main__:average size of the clouds in the image: 424.5
INFO:__main__:Progress for segmentation: 3.75%
INFO:__main__:number of clouds in the image: 29
INFO:__main__:average size of the clouds in the image: 174.84375
INFO:__main__:Progress for segmentation: 3.77%
INFO:__main__:number of clouds in the image: 16
INFO:__main__:average size of the clouds in the image: 176.375
INFO:__main__:Progress for segmentation: 3.80%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 198.75
INFO:__main__:Progress for segmentation: 3.82%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 660.0625
INFO:__main__:Progress for segmentation: 3.84%
INFO:__main__:number of clouds in the image: 11
INFO:__main__:average size of the clouds in the image: 307.25
INFO:__main__:Progress for segmentation: 3.87%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 233.1875
INFO:__main__:Progress for segmentation: 3.89%
INFO:__main__:number of clouds in the image: 49
INFO:__main__:average size of the clouds in the image: 58.75
INFO:__main__:Progress for segmentation: 3.92%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11664.375
INFO:__main__:Progress for segmentation: 3.94%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 6068.90625
INFO:__main__:Progress for segmentation: 3.97%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 605.875
INFO:__main__:Progress for segmentation: 3.99%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 5872.9375
INFO:__main__:Progress for segmentation: 4.01%
INFO:__main__:number of clouds in the image: 4
INFO:__main__:average size of the clouds in the image: 1977.71875
INFO:__main__:Progress for segmentation: 4.04%
INFO:__main__:number of clouds in the image: 25
INFO:__main__:average size of the clouds in the image: 228.0625
INFO:__main__:Progress for segmentation: 4.06%
INFO:__main__:number of clouds in the image: 27
INFO:__main__:average size of the clouds in the image: 150.25
INFO:__main__:Progress for segmentation: 4.09%
INFO:__main__:number of clouds in the image: 8
INFO:__main__:average size of the clouds in the image: 440.625
INFO:__main__:Progress for segmentation: 4.11%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 247.25
INFO:__main__:Progress for segmentation: 4.14%
INFO:__main__:number of clouds in the image: 4
INFO:__main__:average size of the clouds in the image: 1103.21875
INFO:__main__:Progress for segmentation: 4.16%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 659.375
INFO:__main__:Progress for segmentation: 4.18%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 4.21%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 1251.03125
INFO:__main__:Progress for segmentation: 4.23%
INFO:__main__:number of clouds in the image: 19
INFO:__main__:average size of the clouds in the image: 347.25
INFO:__main__:Progress for segmentation: 4.26%
INFO:__main__:number of clouds in the image: 17
INFO:__main__:average size of the clouds in the image: 317.625
INFO:__main__:Progress for segmentation: 4.28%
INFO:__main__:number of clouds in the image: 23
INFO:__main__:average size of the clouds in the image: 347.875
INFO:__main__:Progress for segmentation: 4.31%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 884.5
INFO:__main__:Progress for segmentation: 4.33%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 1231.375
INFO:__main__:Progress for segmentation: 4.36%
INFO:__main__:number of clouds in the image: 8
INFO:__main__:average size of the clouds in the image: 590.0625
INFO:__main__:Progress for segmentation: 4.38%
INFO:__main__:number of clouds in the image: 30
INFO:__main__:average size of the clouds in the image: 131.28125
INFO:__main__:Progress for segmentation: 4.40%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12169.1875
INFO:__main__:Progress for segmentation: 4.43%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 9202.75
INFO:__main__:Progress for segmentation: 4.45%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 152.53125
INFO:__main__:Progress for segmentation: 4.48%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 406.71875
INFO:__main__:Progress for segmentation: 4.50%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 551.9375
INFO:__main__:Progress for segmentation: 4.53%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 2059.4375
INFO:__main__:Progress for segmentation: 4.55%
INFO:__main__:number of clouds in the image: 17
INFO:__main__:average size of the clouds in the image: 365.5625
INFO:__main__:Progress for segmentation: 4.57%
INFO:__main__:number of clouds in the image: 29
INFO:__main__:average size of the clouds in the image: 239.8125
INFO:__main__:Progress for segmentation: 4.60%
INFO:__main__:number of clouds in the image: 44
INFO:__main__:average size of the clouds in the image: 93.34375
INFO:__main__:Progress for segmentation: 4.62%
INFO:__main__:number of clouds in the image: 37
INFO:__main__:average size of the clouds in the image: 82.8125
INFO:__main__:Progress for segmentation: 4.65%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 304.34375
INFO:__main__:Progress for segmentation: 4.67%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 1126.125
INFO:__main__:Progress for segmentation: 4.70%
INFO:__main__:number of clouds in the image: 35
INFO:__main__:average size of the clouds in the image: 69.9375
INFO:__main__:Progress for segmentation: 4.72%
INFO:__main__:number of clouds in the image: 43
INFO:__main__:average size of the clouds in the image: 95.96875
INFO:__main__:Progress for segmentation: 4.74%
INFO:__main__:number of clouds in the image: 32
INFO:__main__:average size of the clouds in the image: 115.0625
INFO:__main__:Progress for segmentation: 4.77%
INFO:__main__:number of clouds in the image: 67
INFO:__main__:average size of the clouds in the image: 37.9375
INFO:__main__:Progress for segmentation: 4.79%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 299.875
INFO:__main__:Progress for segmentation: 4.82%
INFO:__main__:number of clouds in the image: 33
INFO:__main__:average size of the clouds in the image: 216.3125
INFO:__main__:Progress for segmentation: 4.84%
INFO:__main__:number of clouds in the image: 32
INFO:__main__:average size of the clouds in the image: 136.0625
INFO:__main__:Progress for segmentation: 4.87%
INFO:__main__:number of clouds in the image: 20
INFO:__main__:average size of the clouds in the image: 218.46875
INFO:__main__:Progress for segmentation: 4.89%
INFO:__main__:number of clouds in the image: 21
INFO:__main__:average size of the clouds in the image: 194.3125
INFO:__main__:Progress for segmentation: 4.91%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 186.4375
INFO:__main__:Progress for segmentation: 4.94%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 914.8125
INFO:__main__:Progress for segmentation: 4.96%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 691.3125
INFO:__main__:Progress for segmentation: 4.99%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 414.875
INFO:__main__:Progress for segmentation: 5.01%
INFO:__main__:number of clouds in the image: 28
INFO:__main__:average size of the clouds in the image: 217.1875
INFO:__main__:Progress for segmentation: 5.04%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 4689.78125
INFO:__main__:Progress for segmentation: 5.06%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 201.0625
INFO:__main__:Progress for segmentation: 5.09%
INFO:__main__:number of clouds in the image: 14
INFO:__main__:average size of the clouds in the image: 549.875
INFO:__main__:Progress for segmentation: 5.11%
INFO:__main__:number of clouds in the image: 7
INFO:__main__:average size of the clouds in the image: 461.6875
INFO:__main__:Progress for segmentation: 5.13%
INFO:__main__:number of clouds in the image: 28
INFO:__main__:average size of the clouds in the image: 151.65625
INFO:__main__:Progress for segmentation: 5.16%
INFO:__main__:number of clouds in the image: 27
INFO:__main__:average size of the clouds in the image: 163.25
INFO:__main__:Progress for segmentation: 5.18%
INFO:__main__:number of clouds in the image: 16
INFO:__main__:average size of the clouds in the image: 318.75
INFO:__main__:Progress for segmentation: 5.21%
INFO:__main__:number of clouds in the image: 21
INFO:__main__:average size of the clouds in the image: 282.25
INFO:__main__:Progress for segmentation: 5.23%
INFO:__main__:number of clouds in the image: 24
INFO:__main__:average size of the clouds in the image: 230.375
INFO:__main__:Progress for segmentation: 5.26%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 182.3125
INFO:__main__:Progress for segmentation: 5.28%
INFO:__main__:number of clouds in the image: 47
INFO:__main__:average size of the clouds in the image: 51.3125
INFO:__main__:Progress for segmentation: 5.30%
INFO:__main__:number of clouds in the image: 3
INFO:__main__:average size of the clouds in the image: 477.5
INFO:__main__:Progress for segmentation: 5.33%
INFO:__main__:number of clouds in the image: 19
INFO:__main__:average size of the clouds in the image: 122.40625
INFO:__main__:Progress for segmentation: 5.35%
INFO:__main__:number of clouds in the image: 14
INFO:__main__:average size of the clouds in the image: 291.1875
INFO:__main__:Progress for segmentation: 5.38%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 868.875
INFO:__main__:Progress for segmentation: 5.40%
INFO:__main__:number of clouds in the image: 8
INFO:__main__:average size of the clouds in the image: 983.5625
INFO:__main__:Progress for segmentation: 5.43%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 10137.875
INFO:__main__:Progress for segmentation: 5.45%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 874.625
INFO:__main__:Progress for segmentation: 5.47%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 591.4375
INFO:__main__:Progress for segmentation: 5.50%
INFO:__main__:number of clouds in the image: 8
INFO:__main__:average size of the clouds in the image: 891.9375
INFO:__main__:Progress for segmentation: 5.52%
INFO:__main__:number of clouds in the image: 18
INFO:__main__:average size of the clouds in the image: 294.875
INFO:__main__:Progress for segmentation: 5.55%
INFO:__main__:number of clouds in the image: 18
INFO:__main__:average size of the clouds in the image: 190.84375
INFO:__main__:Progress for segmentation: 5.57%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 968.8125
INFO:__main__:Progress for segmentation: 5.60%
INFO:__main__:number of clouds in the image: 8
INFO:__main__:average size of the clouds in the image: 589.0625
INFO:__main__:Progress for segmentation: 5.62%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 382.875
INFO:__main__:Progress for segmentation: 5.64%
INFO:__main__:number of clouds in the image: 17
INFO:__main__:average size of the clouds in the image: 254.0625
INFO:__main__:Progress for segmentation: 5.67%
INFO:__main__:number of clouds in the image: 24
INFO:__main__:average size of the clouds in the image: 153.90625
INFO:__main__:Progress for segmentation: 5.69%
INFO:__main__:number of clouds in the image: 23
INFO:__main__:average size of the clouds in the image: 321.3125
INFO:__main__:Progress for segmentation: 5.72%
INFO:__main__:number of clouds in the image: 23
INFO:__main__:average size of the clouds in the image: 209.6875
INFO:__main__:Progress for segmentation: 5.74%
INFO:__main__:number of clouds in the image: 19
INFO:__main__:average size of the clouds in the image: 383.5625
INFO:__main__:Progress for segmentation: 5.77%
INFO:__main__:number of clouds in the image: 38
INFO:__main__:average size of the clouds in the image: 150.0
INFO:__main__:Progress for segmentation: 5.79%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 764.75
INFO:__main__:Progress for segmentation: 5.82%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 308.6875
INFO:__main__:Progress for segmentation: 5.84%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 393.625
INFO:__main__:Progress for segmentation: 5.86%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 136.03125
INFO:__main__:Progress for segmentation: 5.89%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 150.5
INFO:__main__:Progress for segmentation: 5.91%
INFO:__main__:number of clouds in the image: 15
INFO:__main__:average size of the clouds in the image: 396.0
INFO:__main__:Progress for segmentation: 5.94%
INFO:__main__:number of clouds in the image: 11
INFO:__main__:average size of the clouds in the image: 83.8125
INFO:__main__:Progress for segmentation: 5.96%
INFO:__main__:number of clouds in the image: 25
INFO:__main__:average size of the clouds in the image: 107.71875
INFO:__main__:Progress for segmentation: 5.99%
INFO:__main__:number of clouds in the image: 27
INFO:__main__:average size of the clouds in the image: 124.3125
INFO:__main__:Progress for segmentation: 6.01%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 379.6875
INFO:__main__:Progress for segmentation: 6.03%
INFO:__main__:number of clouds in the image: 52
INFO:__main__:average size of the clouds in the image: 58.71875
INFO:__main__:Progress for segmentation: 6.06%
INFO:__main__:number of clouds in the image: 11
INFO:__main__:average size of the clouds in the image: 314.8125
INFO:__main__:Progress for segmentation: 6.08%
INFO:__main__:number of clouds in the image: 13
INFO:__main__:average size of the clouds in the image: 227.25
INFO:__main__:Progress for segmentation: 6.11%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 12092.0
INFO:__main__:Progress for segmentation: 6.13%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 297.5
INFO:__main__:Progress for segmentation: 6.16%
INFO:__main__:number of clouds in the image: 16
INFO:__main__:average size of the clouds in the image: 167.375
INFO:__main__:Progress for segmentation: 6.18%
INFO:__main__:number of clouds in the image: 40
INFO:__main__:average size of the clouds in the image: 56.15625
INFO:__main__:Progress for segmentation: 6.20%
INFO:__main__:number of clouds in the image: 28
INFO:__main__:average size of the clouds in the image: 148.0
INFO:__main__:Progress for segmentation: 6.23%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 788.25
INFO:__main__:Progress for segmentation: 6.25%
INFO:__main__:number of clouds in the image: 16
INFO:__main__:average size of the clouds in the image: 217.1875
INFO:__main__:Progress for segmentation: 6.28%
INFO:__main__:number of clouds in the image: 24
INFO:__main__:average size of the clouds in the image: 61.6875
INFO:__main__:Progress for segmentation: 6.30%
INFO:__main__:number of clouds in the image: 15
INFO:__main__:average size of the clouds in the image: 218.25
INFO:__main__:Progress for segmentation: 6.33%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 252.90625
INFO:__main__:Progress for segmentation: 6.35%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 339.375
INFO:__main__:Progress for segmentation: 6.37%
INFO:__main__:number of clouds in the image: 7
INFO:__main__:average size of the clouds in the image: 831.125
INFO:__main__:Progress for segmentation: 6.40%
INFO:__main__:number of clouds in the image: 28
INFO:__main__:average size of the clouds in the image: 88.09375
INFO:__main__:Progress for segmentation: 6.42%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 427.875
INFO:__main__:Progress for segmentation: 6.45%
INFO:__main__:number of clouds in the image: 15
INFO:__main__:average size of the clouds in the image: 248.9375
INFO:__main__:Progress for segmentation: 6.47%
INFO:__main__:number of clouds in the image: 18
INFO:__main__:average size of the clouds in the image: 340.65625
INFO:__main__:Progress for segmentation: 6.50%
INFO:__main__:number of clouds in the image: 32
INFO:__main__:average size of the clouds in the image: 129.03125
INFO:__main__:Progress for segmentation: 6.52%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 5755.53125
INFO:__main__:Progress for segmentation: 6.55%
INFO:__main__:number of clouds in the image: 14
INFO:__main__:average size of the clouds in the image: 357.03125
INFO:__main__:Progress for segmentation: 6.57%
INFO:__main__:number of clouds in the image: 5
INFO:__main__:average size of the clouds in the image: 532.75
INFO:__main__:Progress for segmentation: 6.59%
INFO:__main__:number of clouds in the image: 31
INFO:__main__:average size of the clouds in the image: 114.125
INFO:__main__:Progress for segmentation: 6.62%
INFO:__main__:number of clouds in the image: 43
INFO:__main__:average size of the clouds in the image: 67.625
INFO:__main__:Progress for segmentation: 6.64%
INFO:__main__:number of clouds in the image: 25
INFO:__main__:average size of the clouds in the image: 192.6875
INFO:__main__:Progress for segmentation: 6.67%
INFO:__main__:number of clouds in the image: 22
INFO:__main__:average size of the clouds in the image: 208.78125
INFO:__main__:Progress for segmentation: 6.69%
INFO:__main__:number of clouds in the image: 28
INFO:__main__:average size of the clouds in the image: 241.125
INFO:__main__:Progress for segmentation: 6.72%
INFO:__main__:number of clouds in the image: 46
INFO:__main__:average size of the clouds in the image: 41.96875
INFO:__main__:Progress for segmentation: 6.74%
INFO:__main__:number of clouds in the image: 15
INFO:__main__:average size of the clouds in the image: 259.1875
INFO:__main__:Progress for segmentation: 6.76%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 816.875
INFO:__main__:Progress for segmentation: 6.79%
INFO:__main__:number of clouds in the image: 19
INFO:__main__:average size of the clouds in the image: 287.53125
INFO:__main__:Progress for segmentation: 6.81%
INFO:__main__:number of clouds in the image: 30
INFO:__main__:average size of the clouds in the image: 130.6875
INFO:__main__:Progress for segmentation: 6.84%
INFO:__main__:number of clouds in the image: 11
INFO:__main__:average size of the clouds in the image: 433.625
INFO:__main__:Progress for segmentation: 6.86%
INFO:__main__:number of clouds in the image: 14
INFO:__main__:average size of the clouds in the image: 505.75
INFO:__main__:Progress for segmentation: 6.89%
INFO:__main__:number of clouds in the image: 16
INFO:__main__:average size of the clouds in the image: 204.375
INFO:__main__:Progress for segmentation: 6.91%
INFO:__main__:number of clouds in the image: 18
INFO:__main__:average size of the clouds in the image: 156.375
INFO:__main__:Progress for segmentation: 6.93%
INFO:__main__:number of clouds in the image: 18
INFO:__main__:average size of the clouds in the image: 225.90625
INFO:__main__:Progress for segmentation: 6.96%
INFO:__main__:number of clouds in the image: 29
INFO:__main__:average size of the clouds in the image: 170.0
INFO:__main__:Progress for segmentation: 6.98%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 6025.65625
INFO:__main__:Progress for segmentation: 7.01%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 558.6875
INFO:__main__:Progress for segmentation: 7.03%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11483.9375
INFO:__main__:Progress for segmentation: 7.06%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 2083.0625
INFO:__main__:Progress for segmentation: 7.08%
INFO:__main__:number of clouds in the image: 6
INFO:__main__:average size of the clouds in the image: 473.53125
INFO:__main__:Progress for segmentation: 7.10%
INFO:__main__:number of clouds in the image: 1
INFO:__main__:average size of the clouds in the image: 11515.875
INFO:__main__:Progress for segmentation: 7.13%
INFO:__main__:number of clouds in the image: 12
INFO:__main__:average size of the clouds in the image: 127.9375
INFO:__main__:Progress for segmentation: 7.15%
INFO:__main__:number of clouds in the image: 10
INFO:__main__:average size of the clouds in the image: 274.71875
INFO:__main__:Progress for segmentation: 7.18%
INFO:__main__:number of clouds in the image: 7
INFO:__main__:average size of the clouds in the image: 594.9375
INFO:__main__:Progress for segmentation: 7.20%
INFO:__main__:number of clouds in the image: 9
INFO:__main__:average size of the clouds in the image: 314.3125
INFO:__main__:Progress for segmentation: 7.23%
INFO:__main__:number of clouds in the image: 0
INFO:__main__:average size of the clouds in the image: 12210.25
INFO:__main__:Progress for segmentation: 7.25%
INFO:__main__:number of clouds in the image: 2
INFO:__main__:average size of the clouds in the image: 6033.90625
INFO:__main__:Progress for segmentation: 7.27%
